"NULL","-20.3275068","-41.1359347","ES","Venda Nova do Imigrante","Ativo","AA","2011"
"-20.3275068","-41.1359347","ES","Venda Nova do Imigrante","Ativo","AA","2012"
"-20.3275068","-41.1359347","ES","Venda Nova do Imigrante","Ativo","AA","2013"
"-20.3275068","-41.1359347","ES","Venda Nova do Imigrante","Ativo","AA","2014"
"-20.3275068","-41.1359347","ES","Venda Nova do Imigrante","Ativo","AA","2015"
"-27.1743773","-51.5054475","SC","Joa‡aba","Ativo","AA","2014"
"-27.1743773","-51.5054475","SC","Joa‡aba","Ativo","AA","2015"
"-30.8772854","-55.5392304","RS","Sant' Ana do Livramento","Ativo","AP","2011"
"-30.8772854","-55.5392304","RS","Sant' Ana do Livramento","Ativo","FR","2012"
"-30.8772854","-55.5392304","RS","Sant' Ana do Livramento","Ativo","AP","2013"
"-30.8772854","-55.5392304","RS","Sant' Ana do Livramento","Ativo","AA","2014"
"-30.8772854","-55.5392304","RS","Sant' Ana do Livramento","Ativo","AA","2015"
"-16.0768443","-57.6823042","MT","C ceres","Ativo","FR","2011"
"-16.0768443","-57.6823042","MT","C ceres","Ativo","AA","2012"
"-16.0768443","-57.6823042","MT","C ceres","Ativo","AA","2013"
"-16.0768443","-57.6823042","MT","C ceres","Ativo","AA","2014"
"-16.0768443","-57.6823042","MT","C ceres","Ativo","AA","2015"
"-2.8844686","-41.6653679","PI","Lu¡s Correia","Ativo","FR","2011"
"-2.8844686","-41.6653679","PI","Lu¡s Correia","Ativo","FR","2012"
"-2.8844686","-41.6653679","PI","Lu¡s Correia","Ativo","AA","2013"
"-2.8844686","-41.6653679","PI","Lu¡s Correia","Ativo","AA","2014"
"-2.8844686","-41.6653679","PI","Lu¡s Correia","Ativo","AA","2015"
"-10.5087813","-39.0138034","BA","Euclides da Cunha","Ativo","AP","2011"
"-10.5087813","-39.0138034","BA","Euclides da Cunha","Ativo","AP","2012"
"-10.5087813","-39.0138034","BA","Euclides da Cunha","Ativo","AA","2013"
"-10.5087813","-39.0138034","BA","Euclides da Cunha","Ativo","AA","2014"
"-10.5087813","-39.0138034","BA","Euclides da Cunha","Ativo","AA","2015"
"-0.1194389","-67.08458","AM","SÆo Gabriel da Cachoeira","Desligado","FR","2011"
"-0.1194389","-67.08458","AM","SÆo Gabriel da Cachoeira","Desligado","NA","2012"
"-0.1194389","-67.08458","AM","SÆo Gabriel da Cachoeira","Desligado","NA","2013"
"-0.1194389","-67.08458","AM","SÆo Gabriel da Cachoeira","Desligado","NA","2014"
"-0.1194389","-67.08458","AM","SÆo Gabriel da Cachoeira","Desligado","NA","2015"
"-8.07250659","-39.1268089","PE","Salgueiro","Ativo","AP","2011"
"-8.07250659","-39.1268089","PE","Salgueiro","Ativo","AP","2012"
"-8.07250659","-39.1268089","PE","Salgueiro","Ativo","AA","2013"
"-8.07250659","-39.1268089","PE","Salgueiro","Ativo","AA","2014"
"-8.07250659","-39.1268089","PE","Salgueiro","Ativo","AA","2015"
"-5.7018298","-35.3051566","RN","Extremoz","Ativo","NA","2011"
"-5.7018298","-35.3051566","RN","Extremoz","Ativo","NA","2012"
"-5.7018298","-35.3051566","RN","Extremoz","Ativo","AP","2013"
"-5.7018298","-35.3051566","RN","Extremoz","Ativo","NA","2014"
"-5.7018298","-35.3051566","RN","Extremoz","Ativo","NA","2015"
"-21.2076722","-47.6048899","SP","Serrana","Ativo","FR","2011"
"-21.2076722","-47.6048899","SP","Serrana","Ativo","AP","2012"
"-21.2076722","-47.6048899","SP","Serrana","Ativo","AA","2013"
"-21.2076722","-47.6048899","SP","Serrana","Ativo","AA","2014"
"-21.2076722","-47.6048899","SP","Serrana","Ativo","AA","2015"
"-8.6764828","-35.5821519","PE","Palmares","Ativo","AP","2011"
"-8.6764828","-35.5821519","PE","Palmares","Ativo","AA","2012"
"-8.6764828","-35.5821519","PE","Palmares","Ativo","AA","2013"
"-8.6764828","-35.5821519","PE","Palmares","Ativo","AA","2014"
"-8.6764828","-35.5821519","PE","Palmares","Ativo","AA","2015"
"-27.2621094","-48.7662697","SC","Canelinha","Ativo","AA","2014"
"-27.2621094","-48.7662697","SC","Canelinha","Ativo","AA","2015"
"-7.37153609","-36.9494484","PB","Livramento","Ativo","AP","2011"
"-7.37153609","-36.9494484","PB","Livramento","Ativo","AA","2012"
"-7.37153609","-36.9494484","PB","Livramento","Ativo","AP","2013"
"-7.37153609","-36.9494484","PB","Livramento","Ativo","AA","2014"
"-7.37153609","-36.9494484","PB","Livramento","Ativo","AA","2015"
"-20.8938356","-45.2721363","MG","Campo Belo","Ativo","FR","2011"
"-20.8938356","-45.2721363","MG","Campo Belo","Ativo","AA","2012"
"-20.8938356","-45.2721363","MG","Campo Belo","Ativo","AA","2013"
"-20.8938356","-45.2721363","MG","Campo Belo","Ativo","AA","2014"
"-20.8938356","-45.2721363","MG","Campo Belo","Ativo","AA","2015"
"-9.37041709","-37.2483522","AL","Santana do Ipanema","Ativo","AA","2011"
"-9.37041709","-37.2483522","AL","Santana do Ipanema","Ativo","AA","2012"
"-9.37041709","-37.2483522","AL","Santana do Ipanema","Ativo","AA","2013"
"-9.37041709","-37.2483522","AL","Santana do Ipanema","Ativo","NA","2014"
"-9.37041709","-37.2483522","AL","Santana do Ipanema","Ativo","NA","2015"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","FR","2011"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2012"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2013"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2014"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2015"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","FR","2011"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2012"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2013"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2014"
"-20.4697105","-54.62012"11","MS","Campo Grande","Desligado","NA","2015"
"-20.4697105","-54.62012"11","MS","Campo Grande","Ativo","AA","2014"
"-20.4697105","-54.62012"11","MS","Campo Grande","Ativo","AA","2015"
"-22.2947551","-44.9371417","MG","Itanhandu","Provis¢rio","AA","2014"
"-22.2947551","-44.9371417","MG","Itanhandu","Provis¢rio","AA","2015"
"-8.0578381","-34.8828969","PE","Recife","Ativo","FR","2011"
"-8.0578381","-34.8828969","PE","Recife","Ativo","FR","2012"
"-8.0578381","-34.8828969","PE","Recife","Ativo","AA","2013"
"-8.0578381","-34.8828969","PE","Recife","Ativo","AA","2014"
"-8.0578381","-34.8828969","PE","Recife","Ativo","AA","2015"
0.9396129","-60.4394262","RR","Rorain¢polis","Ativo","AP","2011"
0.9396129","-60.4394262","RR","Rorain¢polis","Ativo","AP","2012"
0.9396129","-60.4394262","RR","Rorain¢polis","Ativo","AA","2013"
0.9396129","-60.4394262","RR","Rorain¢polis","Ativo","AA","2014"
0.9396129","-60.4394262","RR","Rorain¢polis","Ativo","AA","2015"
"-8.1642601","-70.3529310","AC","Feij¢","Ativo","FR","2011"
"-8.1642601","-70.3529310","AC","Feij¢","Ativo","AA","2012"
"-8.1642601","-70.3529310","AC","Feij¢","Ativo","AA","2013"
"-8.1642601","-70.3529310","AC","Feij¢","Ativo","AA","2014"
"-8.1642601","-70.3529310","AC","Feij¢","Ativo","AA","2015"
"-10.7985558","-37.1734606","SE","Laranjeiras","Ativo","AP","2011"
"-10.7985558","-37.1734606","SE","Laranjeiras","Ativo","AP","2012"
"-10.7985558","-37.1734606","SE","Laranjeiras","Ativo","NA","2013"
"-10.7985558","-37.1734606","SE","Laranjeiras","Ativo","NA","2014"
"-10.7985558","-37.1734606","SE","Laranjeiras","Ativo","NA","2015"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","FR","2011"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AP","2012"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2013"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2014"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2015"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2011"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2012"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2013"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2014"
"-9.6498487","-35.7089492","AL","Macei¢","Ativo","AA","2015"
"-20.2063046","-41.7981152","MG","Durand‚","Ativo","AA","2011"
"-20.2063046","-41.7981152","MG","Durand‚","Ativo","AA","2012"
"-20.2063046","-41.7981152","MG","Durand‚","Ativo","AA","2013"
"-20.2063046","-41.7981152","MG","Durand‚","Ativo","AA","2014"
"-20.2063046","-41.7981152","MG","Durand‚","Ativo","AA","2015"
 "- 2.8235098","-60.6758331","RR","Boa Vista","Ativo","AA","2011"
 "- 2.8235098","-60.6758331","RR","Boa Vista","Ativo","AA","2012"
 "- 2.8235098","-60.6758331","RR","Boa Vista","Ativo","AA","2013"
 "- 2.8235098","-60.6758331","RR","Boa Vista","Ativo","AA","2014"
 "- 2.8235098","-60.6758331","RR","Boa Vista","Ativo","AA","2015"
"-3.2048826","-44.9915745","MA","Viana","Desligado","FR","2011"
"-3.2048826","-44.9915745","MA","Viana","Desligado","NA","2012"
"-3.2048826","-44.9915745","MA","Viana","Desligado","NA","2013"
"-3.2048826","-44.9915745","MA","Viana","Desligado","NA","2014"
"-3.2048826","-44.9915745","MA","Viana","Desligado","NA","2015"
"-23.4157731","-51.4264048","PR","Arapongas","Ativo","AA","2014"
"-23.4157731","-51.4264048","PR","Arapongas","Ativo","AA","2015"
"-10.3651688","-38.2033808","BA","S¡tio do Quinto","Ativo","FR","2011"
"-10.3651688","-38.2033808","BA","S¡tio do Quinto","Ativo","FR","2012"
"-10.3651688","-38.2033808","BA","S¡tio do Quinto","Ativo","AA","2013"
"-10.3651688","-38.2033808","BA","S¡tio do Quinto","Ativo","AA","2014"
"-10.3651688","-38.2033808","BA","S¡tio do Quinto","Ativo","AA","2015"
"-22.2887261","-42.5340796","RJ","Nova Friburgo","Ativo","FR","2011"
"-22.2887261","-42.5340796","RJ","Nova Friburgo","Ativo","AA","2012"
"-22.2887261","-42.5340796","RJ","Nova Friburgo","Ativo","AA","2013"
"-22.2887261","-42.5340796","RJ","Nova Friburgo","Ativo","AA","2014"
"-22.2887261","-42.5340796","RJ","Nova Friburgo","Ativo","AA","2015"
"-5.91155449","-35.2713164","RN","Parnamirim","Ativo","NA","2011"
"-5.91155449","-35.2713164","RN","Parnamirim","Ativo","AA","2012"
"-5.91155449","-35.2713164","RN","Parnamirim","Ativo","AA","2013"
"-5.91155449","-35.2713164","RN","Parnamirim","Ativo","AA","2014"
"-5.91155449","-35.2713164","RN","Parnamirim","Ativo","AA","2015"
"-9.7493777","-37.4351721","AL","PÆo de A‡£car","Desligado","NA","2011"
"-9.7493777","-37.4351721","AL","PÆo de A‡£car","Desligado","NA","2012"
"-9.7493777","-37.4351721","AL","PÆo de A‡£car","Desligado","NA","2013"
"-9.7493777","-37.4351721","AL","PÆo de A‡£car","Desligado","NA","2014"
"-9.7493777","-37.4351721","AL","PÆo de A‡£car","Desligado","NA","2015"
"-8.75165679","-67.3985275","AM","Boca do Acre","Desligado","FR","2011"
"-8.75165679","-67.3985275","AM","Boca do Acre","Desligado","NA","2012"
"-8.75165679","-67.3985275","AM","Boca do Acre","Desligado","NA","2013"
"-8.75165679","-67.3985275","AM","Boca do Acre","Desligado","NA","2014"
"-8.75165679","-67.3985275","AM","Boca do Acre","Desligado","NA","2015"
"-7.7596402","-40.2631098","PE","Trindade","Ativo","AA","2011"
"-7.7596402","-40.2631098","PE","Trindade","Ativo","AA","2012"
"-7.7596402","-40.2631098","PE","Trindade","Ativo","AA","2013"
"-7.7596402","-40.2631098","PE","Trindade","Ativo","AA","2014"
"-7.7596402","-40.2631098","PE","Trindade","Ativo","AA","2015"
"-7.7362129","-37.9916987","PB","Princesa Isabel","Desligado","FR","2011"
"-7.7362129","-37.9916987","PB","Princesa Isabel","Desligado","FR","2012"
"-7.7362129","-37.9916987","PB","Princesa Isabel","Desligado","NA","2013"
"-7.7362129","-37.9916987","PB","Princesa Isabel","Desligado","NA","2014"
"-7.7362129","-37.9916987","PB","Princesa Isabel","Desligado","NA","2015"
"-22.7497183","-50.5792608","SP","TarumÆ","Ativo","FR","2011"
"-22.7497183","-50.5792608","SP","TarumÆ","Ativo","AA","2012"
"-22.7497183","-50.5792608","SP","TarumÆ","Ativo","AA","2013"
"-22.7497183","-50.5792608","SP","TarumÆ","Ativo","AA","2014"
"-22.7497183","-50.5792608","SP","TarumÆ","Ativo","AA","2015"
"-13.385508","-44.202014"","BA","Santa Maria da Vit¢ria","Desligado","FR","2011"
"-13.385508","-44.202014"","BA","Santa Maria da Vit¢ria","Desligado","AA","2012"
"-13.385508","-44.202014"","BA","Santa Maria da Vit¢ria","Desligado","NA","2013"
"-13.385508","-44.202014"","BA","Santa Maria da Vit¢ria","Desligado","NA","2014"
"-13.385508","-44.202014"","BA","Santa Maria da Vit¢ria","Desligado","NA","2015"
"-14.2025791","-41.6699736","BA","Brumado","Ativo","FR","2011"
"-14.2025791","-41.6699736","BA","Brumado","Ativo","AA","2012"
"-14.2025791","-41.6699736","BA","Brumado","Ativo","AA","2013"
"-14.2025791","-41.6699736","BA","Brumado","Ativo","AA","2014"
"-14.2025791","-41.6699736","BA","Brumado","Ativo","AA","2015"
"-12.5245795","-40.3062038","BA","Itaberaba","Ativo","NA","2011"
"-12.5245795","-40.3062038","BA","Itaberaba","Ativo","FR","2012"
"-12.5245795","-40.3062038","BA","Itaberaba","Ativo","AA","2013"
"-12.5245795","-40.3062038","BA","Itaberaba","Ativo","AA","2014"
"-12.5245795","-40.3062038","BA","Itaberaba","Ativo","AA","2015"
"-1.0126146","-48.9507173","PA","Cachoeira do Arari","Inativo","FR","2011"
"-1.0126146","-48.9507173","PA","Cachoeira do Arari","Inativo","AP","2012"
"-1.0126146","-48.9507173","PA","Cachoeira do Arari","Inativo","AP","2013"
"-1.0126146","-48.9507173","PA","Cachoeira do Arari","Inativo","AA","2014"
"-1.0126146","-48.9507173","PA","Cachoeira do Arari","Ativo","AA","2015"
"-11.2535221","-57.5082302","MT","Juara","Ativo","AP","2011"
"-11.2535221","-57.5082302","MT","Juara","Ativo","FR","2012"
"-11.2535221","-57.5082302","MT","Juara","Ativo","AA","2013"
"-11.2535221","-57.5082302","MT","Juara","Ativo","AA","2014"
"-11.2535221","-57.5082302","MT","Juara","Ativo","AA","2015"
"-7.32966330","-35.3330235","PB","Itabaiana","Ativo","FR","2011"
"-7.32966330","-35.3330235","PB","Itabaiana","Ativo","AP","2012"
"-7.32966330","-35.3330235","PB","Itabaiana","Ativo","AP","2013"
"-7.32966330","-35.3330235","PB","Itabaiana","Ativo","FR","2014"
"-7.32966330","-35.3330235","PB","Itabaiana","Ativo","FR","2015"
"-4.25635189","-43.9323455","MA","Timbiras","Ativo","FR","2011"
"-4.25635189","-43.9323455","MA","Timbiras","Ativo","AP","2012"
"-4.25635189","-43.9323455","MA","Timbiras","Ativo","AA","2013"
"-4.25635189","-43.9323455","MA","Timbiras","Ativo","AA","2014"
"-4.25635189","-43.9323455","MA","Timbiras","Ativo","AA","2015"
"-21.1177829","-41.6735255","ES","Bom Jesus do Norte","Ativo","AP","2011"
"-21.1177829","-41.6735255","ES","Bom Jesus do Norte","Ativo","AP","2012"
"-21.1177829","-41.6735255","ES","Bom Jesus do Norte","Ativo","AA","2013"
"-21.1177829","-41.6735255","ES","Bom Jesus do Norte","Ativo","AA","2014"
"-21.1177829","-41.6735255","ES","Bom Jesus do Norte","Ativo","AA","2015"
"-23.7661064","-53.3206105","PR","Umuarama","Ativo","FR","2011"
"-23.7661064","-53.3206105","PR","Umuarama","Ativo","AA","2012"
"-23.7661064","-53.3206105","PR","Umuarama","Ativo","AA","2013"
"-23.7661064","-53.3206105","PR","Umuarama","Ativo","AA","2014"
"-23.7661064","-53.3206105","PR","Umuarama","Ativo","AA","2015"
"-11.3801768","-40.0068953","BA","Capim Grosso","Ativo","AA","2014"
"-11.3801768","-40.0068953","BA","Capim Grosso","Ativo","AA","2015"
"-16.4654757","-54.6387229","MT","Rondon¢polis","Desligado","FR","2011"
"-16.4654757","-54.6387229","MT","Rondon¢polis","Desligado","FR","2012"
"-16.4654757","-54.6387229","MT","Rondon¢polis","Desligado","NA","2013"
"-16.4654757","-54.6387229","MT","Rondon¢polis","Desligado","NA","2014"
"-16.4654757","-54.6387229","MT","Rondon¢polis","Desligado","NA","2015"
"-21.2484875","-45.0013747","MG","Lavras","Ativo","AP","2011"
"-21.2484875","-45.0013747","MG","Lavras","Ativo","AA","2012"
"-21.2484875","-45.0013747","MG","Lavras","Ativo","AA","2013"
"-21.2484875","-45.0013747","MG","Lavras","Ativo","AA","2014"
"-21.2484875","-45.0013747","MG","Lavras","Ativo","AA","2015"
"-21.4803962","-56.1494143","MS","Jardim","Desligado","FR","2011"
"-21.4803962","-56.1494143","MS","Jardim","Desligado","FR","2012"
"-21.4803962","-56.1494143","MS","Jardim","Desligado","NA","2013"
"-21.4803962","-56.1494143","MS","Jardim","Desligado","NA","2014"
"-21.4803962","-56.1494143","MS","Jardim","Desligado","NA","2015"
"-8.16092439","-70.7651846","AC","Tarauac ","Ativo","FR","2011"
"-8.16092439","-70.7651846","AC","Tarauac ","Ativo","AA","2012"
"-8.16092439","-70.7651846","AC","Tarauac ","Ativo","AA","2013"
"-8.16092439","-70.7651846","AC","Tarauac ","Ativo","AA","2014"
"-8.16092439","-70.7651846","AC","Tarauac ","Ativo","AA","2015"
"-7.336239","-47.4638414","MA","Carolina","Ativo","FR","2011"
"-7.336239","-47.4638414","MA","Carolina","Ativo","AA","2012"
"-7.336239","-47.4638414","MA","Carolina","Ativo","AA","2013"
"-7.336239","-47.4638414","MA","Carolina","Ativo","AA","2014"
"-7.336239","-47.4638414","MA","Carolina","Ativo","AA","2015"
"-16.4262523","-51.8239388","GO","Piranhas","Desligado","NA","2011"
"-16.4262523","-51.8239388","GO","Piranhas","Desligado","NA","2012"
"-16.4262523","-51.8239388","GO","Piranhas","Desligado","NA","2013"
"-16.4262523","-51.8239388","GO","Piranhas","Desligado","NA","2014"
"-16.4262523","-51.8239388","GO","Piranhas","Desligado","NA","2015"
"-19.1989953","-46.2360029","MG","Rio Parana¡ba","Provis¢rio","AA","2014"
"-19.1989953","-46.2360029","MG","Rio Parana¡ba","Provis¢rio","AA","2015"
"-21.6493783","-41.745717","RJ","SÆo Fid‚lis","Ativo","FR","2011"
"-21.6493783","-41.745717","RJ","SÆo Fid‚lis","Ativo","AA","2012"
"-21.6493783","-41.745717","RJ","SÆo Fid‚lis","Ativo","AA","2013"
"-21.6493783","-41.745717","RJ","SÆo Fid‚lis","Ativo","AA","2014"
"-21.6493783","-41.745717","RJ","SÆo Fid‚lis","Ativo","AA","2015"
"-28.5884715","-52.2007756","RS","Camargo","Ativo","FR","2011"
"-28.5884715","-52.2007756","RS","Camargo","Ativo","AA","2012"
"-28.5884715","-52.2007756","RS","Camargo","Ativo","AA","2013"
"-28.5884715","-52.2007756","RS","Camargo","Ativo","AA","2014"
"-28.5884715","-52.2007756","RS","Camargo","Ativo","AA","2015"
"-7.2410911","-44.5539920","PI","Uru‡u¡","Ativo","AP","2011"
"-7.2410911","-44.5539920","PI","Uru‡u¡","Ativo","AP","2012"
"-7.2410911","-44.5539920","PI","Uru‡u¡","Ativo","AA","2013"
"-7.2410911","-44.5539920","PI","Uru‡u¡","Ativo","AA","2014"
"-7.2410911","-44.5539920","PI","Uru‡u¡","Ativo","AA","2015"
"-9.38575949","-37.9990194","AL","Delmiro Gouveia","Ativo","AA","2013"
"-9.38575949","-37.9990194","AL","Delmiro Gouveia","Ativo","AA","2014"
"-9.38575949","-37.9990194","AL","Delmiro Gouveia","Ativo","AA","2015"
"-21.7204699","-52.4296731","MS","Bataguassu","Ativo","AA","2011"
"-21.7204699","-52.4296731","MS","Bataguassu","Ativo","AA","2012"
"-21.7204699","-52.4296731","MS","Bataguassu","Ativo","AA","2013"
"-21.7204699","-52.4296731","MS","Bataguassu","Ativo","AA","2014"
"-21.7204699","-52.4296731","MS","Bataguassu","Ativo","AA","2015"
"-11.2618286","-37.6204001","SE","Arau ","Ativo","AP","2011"
"-11.2618286","-37.6204001","SE","Arau ","Ativo","AP","2012"
"-11.2618286","-37.6204001","SE","Arau ","Ativo","AA","2013"
"-11.2618286","-37.6204001","SE","Arau ","Ativo","AA","2014"
"-11.2618286","-37.6204001","SE","Arau ","Ativo","AA","2015"
"-23.292205","-50.0721992","PR","Santo Ant“nio da Platina","Desligado","NA","2014"
"-23.292205","-50.0721992","PR","Santo Ant“nio da Platina","Desligado","NA","2015"
"-8.97075079","-48.1733686","TO","Pedro Afonso","Ativo","FR","2011"
"-8.97075079","-48.1733686","TO","Pedro Afonso","Ativo","AP","2012"
"-8.97075079","-48.1733686","TO","Pedro Afonso","Ativo","AP","2013"
"-8.97075079","-48.1733686","TO","Pedro Afonso","Ativo","AA","2014"
"-8.97075079","-48.1733686","TO","Pedro Afonso","Ativo","AA","2015"
"-23.5328814","-46.7920029","SP","Osasco","Ativo","FR","2011"
"-23.5328814","-46.7920029","SP","Osasco","Ativo","AA","2012"
"-23.5328814","-46.7920029","SP","Osasco","Ativo","AA","2013"
"-23.5328814","-46.7920029","SP","Osasco","Ativo","AA","2014"
"-23.5328814","-46.7920029","SP","Osasco","Ativo","AA","2015"
"-1.7164167","-49.5317547","PA","SÆo SebastiÆo da Boa Vista","Inativo","AP","2011"
"-1.7164167","-49.5317547","PA","SÆo SebastiÆo da Boa Vista","Inativo","AP","2012"
"-1.7164167","-49.5317547","PA","SÆo SebastiÆo da Boa Vista","Inativo","AP","2013"
"-1.7164167","-49.5317547","PA","SÆo SebastiÆo da Boa Vista","Inativo","AA","2014"
"-1.7164167","-49.5317547","PA","SÆo SebastiÆo da Boa Vista","Inativo","AA","2015"
"-2.971853","-57.677391","AM","Guajar ","Desligado","FR","2011"
"-2.971853","-57.677391","AM","Guajar ","Desligado","NA","2012"
"-2.971853","-57.677391","AM","Guajar ","Desligado","NA","2013"
"-2.971853","-57.677391","AM","Guajar ","Desligado","NA","2014"
"-2.971853","-57.677391","AM","Guajar ","Desligado","NA","2015"
"-1.7482083","-47.0633432","PA","CapitÆo Po‡o","Desligado","FR","2011"
"-1.7482083","-47.0633432","PA","CapitÆo Po‡o","Desligado","AP","2012"
"-1.7482083","-47.0633432","PA","CapitÆo Po‡o","Desligado","NA","2013"
"-1.7482083","-47.0633432","PA","CapitÆo Po‡o","Desligado","NA","2014"
"-1.7482083","-47.0633432","PA","CapitÆo Po‡o","Desligado","NA","2015"
"-27.6140791","-48.6370861","SC","SÆo Jos‚","Ativo","AP","2011"
"-27.6140791","-48.6370861","SC","SÆo Jos‚","Ativo","AP","2012"
"-27.6140791","-48.6370861","SC","SÆo Jos‚","Ativo","AA","2013"
"-27.6140791","-48.6370861","SC","SÆo Jos‚","Ativo","AA","2014"
"-27.6140791","-48.6370861","SC","SÆo Jos‚","Ativo","AA","2015"
"-21.8930428","-45.5939292","MG","SÆo Gon‡alo do Sapuca¡","Desligado","FR","2011"
"-21.8930428","-45.5939292","MG","SÆo Gon‡alo do Sapuca¡","Desligado","AP","2012"
"-21.8930428","-45.5939292","MG","SÆo Gon‡alo do Sapuca¡","Desligado","NA","2013"
"-21.8930428","-45.5939292","MG","SÆo Gon‡alo do Sapuca¡","Desligado","NA","2014"
"-21.8930428","-45.5939292","MG","SÆo Gon‡alo do Sapuca¡","Desligado","NA","2015"
"-20.0807222","-41.1602597","ES","Afonso Cl udio","Ativo","AA","2011"
"-20.0807222","-41.1602597","ES","Afonso Cl udio","Ativo","AA","2012"
"-20.0807222","-41.1602597","ES","Afonso Cl udio","Ativo","AA","2013"
"-20.0807222","-41.1602597","ES","Afonso Cl udio","Ativo","AA","2014"
"-20.0807222","-41.1602597","ES","Afonso Cl udio","Ativo","AA","2015"
"-15.5605187","-54.2950554","MT","Primavera do Leste","Ativo","AP","2011"
"-15.5605187","-54.2950554","MT","Primavera do Leste","Ativo","AA","2012"
"-15.5605187","-54.2950554","MT","Primavera do Leste","Ativo","AA","2013"
"-15.5605187","-54.2950554","MT","Primavera do Leste","Ativo","AA","2014"
"-15.5605187","-54.2950554","MT","Primavera do Leste","Ativo","AA","2015"
"-23.5504385","-51.4639716","PR","Apucarana","Ativo","FR","2011"
"-23.5504385","-51.4639716","PR","Apucarana","Ativo","AA","2012"
"-23.5504385","-51.4639716","PR","Apucarana","Ativo","AA","2013"
"-23.5504385","-51.4639716","PR","Apucarana","Ativo","AA","2014"
"-23.5504385","-51.4639716","PR","Apucarana","Ativo","AA","2015"
"-10.4106678","-65.3305618","RO","Nova Mamor‚","Ativo","FR","2011"
"-10.4106678","-65.3305618","RO","Nova Mamor‚","Ativo","FR","2012"
"-10.4106678","-65.3305618","RO","Nova Mamor‚","Ativo","AP","2013"
"-10.4106678","-65.3305618","RO","Nova Mamor‚","Ativo","AA","2014"
"-10.4106678","-65.3305618","RO","Nova Mamor‚","Ativo","AA","2015"
"-6.8304192","-40.6086647","PI","Pio IX","Ativo","FR","2011"
"-6.8304192","-40.6086647","PI","Pio IX","Ativo","AP","2012"
"-6.8304192","-40.6086647","PI","Pio IX","Ativo","AA","2013"
"-6.8304192","-40.6086647","PI","Pio IX","Ativo","AA","2014"
"-6.8304192","-40.6086647","PI","Pio IX","Ativo","AA","2015"
"-2.8880609","-40.1186635","CE","Acara£","Ativo","FR","2011"
"-2.8880609","-40.1186635","CE","Acara£","Ativo","AA","2012"
"-2.8880609","-40.1186635","CE","Acara£","Ativo","NA","2013"
"-2.8880609","-40.1186635","CE","Acara£","Ativo","NA","2014"
"-2.8880609","-40.1186635","CE","Acara£","Ativo","NA","2015"
"-7.0161679","-42.1295795","PI","Oeiras","Ativo","FR","2011"
"-7.0161679","-42.1295795","PI","Oeiras","Ativo","AA","2012"
"-7.0161679","-42.1295795","PI","Oeiras","Ativo","AA","2013"
"-7.0161679","-42.1295795","PI","Oeiras","Ativo","AA","2014"
"-7.0161679","-42.1295795","PI","Oeiras","Ativo","AA","2015"
"-1.5122312","-48.6199539","PA","Barcarena","Ativo","FR","2011"
"-1.5122312","-48.6199539","PA","Barcarena","Ativo","AP","2012"
"-1.5122312","-48.6199539","PA","Barcarena","Ativo","AA","2013"
"-1.5122312","-48.6199539","PA","Barcarena","Ativo","AA","2014"
"-1.5122312","-48.6199539","PA","Barcarena","Ativo","AA","2015"
"-10.1349093","-43.9566998","PI","Avelino Lopes","Ativo","FR","2011"
"-10.1349093","-43.9566998","PI","Avelino Lopes","Ativo","NA","2012"
"-10.1349093","-43.9566998","PI","Avelino Lopes","Ativo","NA","2013"
"-10.1349093","-43.9566998","PI","Avelino Lopes","Ativo","NA","2014"
"-10.1349093","-43.9566998","PI","Avelino Lopes","Ativo","NA","2015"
"-25.4596714","-49.527294","PR","Campo Largo","Desligado","NA","2014"
"-25.4596714","-49.527294","PR","Campo Largo","Desligado","NA","2015"
3.8849797","-59.6209015","RR","Normandia","Inativo","AP","2011"
3.8849797","-59.6209015","RR","Normandia","Inativo","AA","2012"
3.8849797","-59.6209015","RR","Normandia","Inativo","AA","2013"
3.8849797","-59.6209015","RR","Normandia","Inativo","AA","2014"
3.8849797","-59.6209015","RR","Normandia","Inativo","AA","2015"
"-22.4720256","-43.8273373","RJ","Barra do Pira¡","Ativo","FR","2011"
"-22.4720256","-43.8273373","RJ","Barra do Pira¡","Ativo","AA","2012"
